id,t,treated,fte,bk,kfc,roys,wendys
114,0,1,17.5,1,0,0,0
114,1,1,40,1,0,0,0
115,0,1,32.5,1,0,0,0
115,1,1,13.5,1,0,0,0
116,0,1,15.25,1,0,0,0
116,1,1,28,1,0,0,0
118,0,1,17.5,1,0,0,0
118,1,1,28,1,0,0,0
119,0,1,21.5,1,0,0,0
119,1,1,24.5,1,0,0,0
120,0,1,16,1,0,0,0
120,1,1,15,1,0,0,0
122,0,1,20,1,0,0,0
122,1,1,35,1,0,0,0
123,0,1,10,1,0,0,0
123,1,1,17.5,1,0,0,0
124,0,1,13,1,0,0,0
124,1,1,24,1,0,0,0
125,0,1,15,0,1,0,0
125,1,1,7.5,0,1,0,0
128,0,1,10.25,0,1,0,0
128,1,1,11,0,1,0,0
129,0,1,30,0,0,1,0
129,1,1,16,0,0,1,0
130,0,1,19.75,0,0,1,0
130,1,1,21,0,0,1,0
131,0,1,27.5,0,0,1,0
131,1,1,19,0,0,1,0
132,0,1,30,0,0,1,0
132,1,1,25,0,0,1,0
133,0,1,14,0,0,1,0
133,1,1,13,0,0,1,0
134,0,1,18,0,0,1,0
134,1,1,19.75,0,0,1,0
135,0,1,20,0,0,1,0
135,1,1,20,0,0,1,0
137,0,1,27.5,0,0,1,0
137,1,1,27,0,0,1,0
138,0,1,17.25,0,0,1,0
138,1,1,18.5,0,0,1,0
140,0,1,20,0,0,0,1
140,1,1,22.5,0,0,0,1
141,0,1,17.5,0,0,0,1
141,1,1,22.5,0,0,0,1
142,0,1,32.5,0,0,0,1
142,1,1,55.5,0,0,0,1
144,0,1,25,0,0,0,1
144,1,1,22.5,0,0,0,1
145,0,1,13.5,1,0,0,0
145,1,1,14,1,0,0,0
146,0,1,18,1,0,0,0
146,1,1,16,1,0,0,0
147,0,1,11.75,1,0,0,0
147,1,1,6,1,0,0,0
148,0,1,19.5,1,0,0,0
148,1,1,22.5,1,0,0,0
149,0,1,10,1,0,0,0
149,1,1,13,1,0,0,0
150,0,1,13.75,1,0,0,0
150,1,1,22,1,0,0,0
151,0,1,7,1,0,0,0
151,1,1,0,1,0,0,0
152,0,1,42.5,1,0,0,0
152,1,1,18.75,1,0,0,0
153,0,1,12.5,1,0,0,0
153,1,1,31.5,1,0,0,0
156,0,1,15.5,1,0,0,0
156,1,1,11,1,0,0,0
157,0,1,12.5,0,1,0,0
157,1,1,16,0,1,0,0
158,0,1,5.5,0,1,0,0
158,1,1,5,0,1,0,0
159,0,1,12,0,1,0,0
159,1,1,12.5,0,1,0,0
161,0,1,20.5,0,0,1,0
161,1,1,32,0,0,1,0
162,0,1,20,0,0,1,0
162,1,1,18,0,0,1,0
163,0,1,21,0,0,1,0
163,1,1,18,0,0,1,0
164,0,1,19,0,0,1,0
164,1,1,12.5,0,0,1,0
165,0,1,25,0,0,0,1
165,1,1,18.5,0,0,0,1
166,0,1,24,0,0,0,1
166,1,1,17.5,0,0,0,1
168,0,1,15,1,0,0,0
168,1,1,16,1,0,0,0
169,0,1,28.5,1,0,0,0
169,1,1,23,1,0,0,0
170,0,1,20,1,0,0,0
170,1,1,30,1,0,0,0
171,0,1,18,1,0,0,0
171,1,1,16.25,1,0,0,0
172,0,1,12,1,0,0,0
172,1,1,18.5,1,0,0,0
173,0,1,26,1,0,0,0
173,1,1,26,1,0,0,0
174,0,1,21,1,0,0,0
174,1,1,30,1,0,0,0
176,0,1,25.5,1,0,0,0
176,1,1,33.75,1,0,0,0
178,0,1,19,0,1,0,0
178,1,1,6,0,1,0,0
179,0,1,8,0,1,0,0
179,1,1,7,0,1,0,0
180,0,1,9.5,0,1,0,0
180,1,1,8.75,0,1,0,0
181,0,1,6.5,0,1,0,0
181,1,1,8.5,0,1,0,0
182,0,1,10.5,0,1,0,0
182,1,1,7.5,0,1,0,0
183,0,1,14,0,1,0,0
183,1,1,20,0,1,0,0
185,0,1,6.5,0,1,0,0
185,1,1,5,0,1,0,0
186,0,1,20,0,0,1,0
186,1,1,21,0,0,1,0
187,0,1,14,0,0,1,0
187,1,1,13.75,0,0,1,0
189,0,1,11.5,0,0,1,0
189,1,1,9.5,0,0,1,0
190,0,1,26,0,0,1,0
190,1,1,22,0,0,1,0
191,0,1,40,0,0,0,1
191,1,1,12.5,0,0,0,1
192,0,1,25,0,0,0,1
192,1,1,19.5,0,0,0,1
193,0,1,7.5,0,0,0,1
193,1,1,8.5,0,0,0,1
195,0,1,15,0,0,0,1
195,1,1,20.5,0,0,0,1
196,0,1,17.5,0,0,0,1
196,1,1,15,0,0,0,1
197,0,1,28,1,0,0,0
197,1,1,15.5,1,0,0,0
199,0,1,6,0,1,0,0
199,1,1,12.5,0,1,0,0
200,0,1,30,1,0,0,0
200,1,1,25,1,0,0,0
201,0,1,16.5,1,0,0,0
201,1,1,27,1,0,0,0
202,0,1,37,1,0,0,0
202,1,1,18.5,1,0,0,0
203,0,1,15,1,0,0,0
203,1,1,21,1,0,0,0
204,0,1,14.25,1,0,0,0
204,1,1,18.75,1,0,0,0
207,0,1,13,0,1,0,0
207,1,1,11.5,0,1,0,0
208,0,1,28,0,0,1,0
208,1,1,21,0,0,1,0
209,0,1,22,0,0,1,0
209,1,1,24.5,0,0,1,0
210,0,1,9.5,0,0,0,1
210,1,1,7,0,0,0,1
211,0,1,17,1,0,0,0
211,1,1,19.5,1,0,0,0
212,0,1,19.75,1,0,0,0
212,1,1,27.5,1,0,0,0
213,0,1,14.5,1,0,0,0
213,1,1,20.75,1,0,0,0
214,0,1,17,1,0,0,0
214,1,1,17.5,1,0,0,0
215,0,1,15,1,0,0,0
215,1,1,25,1,0,0,0
216,0,1,7.5,0,1,0,0
216,1,1,11,0,1,0,0
217,0,1,8.5,0,1,0,0
217,1,1,6,0,1,0,0
218,0,1,9,0,1,0,0
218,1,1,6.5,0,1,0,0
219,0,1,7.5,0,1,0,0
219,1,1,13.5,0,1,0,0
220,0,1,10.5,0,1,0,0
220,1,1,9,0,1,0,0
221,0,1,15,0,1,0,0
221,1,1,8.5,0,1,0,0
222,0,1,14,0,0,1,0
222,1,1,9.5,0,0,1,0
223,0,1,12,0,0,1,0
223,1,1,13,0,0,1,0
225,0,1,16.5,0,0,1,0
225,1,1,24.5,0,0,1,0
226,0,1,11,0,0,0,1
226,1,1,13,0,0,0,1
228,0,1,17.25,0,0,0,1
228,1,1,20.5,0,0,0,1
229,0,1,23,1,0,0,0
229,1,1,27.5,1,0,0,0
230,0,1,12.5,1,0,0,0
230,1,1,23.5,1,0,0,0
232,0,1,21,1,0,0,0
232,1,1,23,1,0,0,0
233,0,1,22.5,1,0,0,0
233,1,1,18.5,1,0,0,0
234,0,1,5,1,0,0,0
234,1,1,12,1,0,0,0
236,0,1,17,1,0,0,0
236,1,1,34,1,0,0,0
237,0,1,17.5,1,0,0,0
237,1,1,17.5,1,0,0,0
238,0,1,11,0,1,0,0
238,1,1,32.5,0,1,0,0
239,0,1,17,0,1,0,0
239,1,1,9.5,0,1,0,0
240,0,1,32.5,0,0,1,0
240,1,1,22.5,0,0,1,0
242,0,1,30,0,0,1,0
242,1,1,17,0,0,1,0
243,0,1,19.5,0,0,1,0
243,1,1,18,0,0,1,0
244,0,1,27,0,0,1,0
244,1,1,22,0,0,1,0
245,0,1,19,0,0,1,0
245,1,1,14,0,0,1,0
247,0,1,20,0,0,0,1
247,1,1,20,0,0,0,1
248,0,1,16,0,0,0,1
248,1,1,17,0,0,0,1
249,0,1,9,1,0,0,0
249,1,1,16,1,0,0,0
250,0,1,3,0,1,0,0
250,1,1,4,0,1,0,0
253,0,1,10.5,0,0,1,0
253,1,1,8,0,0,1,0
254,0,1,25,0,0,0,1
254,1,1,33,0,0,0,1
255,0,1,7,0,0,0,1
255,1,1,14,0,0,0,1
258,0,1,15,1,0,0,0
258,1,1,29,1,0,0,0
259,0,1,19,1,0,0,0
259,1,1,22.5,1,0,0,0
260,0,1,20,1,0,0,0
260,1,1,17,1,0,0,0
262,0,1,13.5,1,0,0,0
262,1,1,11.25,1,0,0,0
264,0,1,5,1,0,0,0
264,1,1,11.5,1,0,0,0
265,0,1,10,1,0,0,0
265,1,1,0,1,0,0,0
267,0,1,16.5,1,0,0,0
267,1,1,42.5,1,0,0,0
268,0,1,19,1,0,0,0
268,1,1,21.25,1,0,0,0
269,0,1,7,0,1,0,0
269,1,1,11.5,0,1,0,0
271,0,1,6.5,0,1,0,0
271,1,1,7.5,0,1,0,0
272,0,1,9.5,0,1,0,0
272,1,1,9,0,1,0,0
273,0,1,9,0,1,0,0
273,1,1,7.5,0,1,0,0
274,0,1,7.5,0,1,0,0
274,1,1,6.5,0,1,0,0
275,0,1,6,0,1,0,0
275,1,1,5,0,1,0,0
276,0,1,10,0,1,0,0
276,1,1,12.5,0,1,0,0
277,0,1,9.5,0,1,0,0
277,1,1,8,0,1,0,0
278,0,1,5,0,1,0,0
278,1,1,4.5,0,1,0,0
282,0,1,9,0,0,1,0
282,1,1,0,0,0,1,0
284,0,1,16.5,0,0,1,0
284,1,1,12,0,0,1,0
285,0,1,15.5,0,0,1,0
285,1,1,10.5,0,0,1,0
286,0,1,8.5,0,0,1,0
286,1,1,9.5,0,0,1,0
287,0,1,12,0,0,1,0
287,1,1,9.5,0,0,1,0
288,0,1,10,0,0,1,0
288,1,1,9.5,0,0,1,0
289,0,1,8,0,0,1,0
289,1,1,8,0,0,1,0
290,0,1,14,0,0,0,1
290,1,1,11.5,0,0,0,1
291,0,1,14,0,0,0,1
291,1,1,13,0,0,0,1
292,0,1,17.5,0,0,0,1
292,1,1,20.5,0,0,0,1
294,0,1,17.5,1,0,0,0
294,1,1,17.5,1,0,0,0
296,0,1,13,1,0,0,0
296,1,1,8.5,1,0,0,0
297,0,1,16.5,1,0,0,0
297,1,1,30,1,0,0,0
299,0,1,7,0,1,0,0
299,1,1,12,0,1,0,0
301,0,1,14,0,1,0,0
301,1,1,5.5,0,1,0,0
303,0,1,27.5,0,0,1,0
303,1,1,29.5,0,0,1,0
304,0,1,20,0,0,1,0
304,1,1,17.5,0,0,1,0
305,0,1,10,0,0,1,0
305,1,1,16,0,0,1,0
306,0,1,22.5,0,0,1,0
306,1,1,16,0,0,1,0
307,0,1,26.25,0,0,1,0
307,1,1,37.5,0,0,1,0
310,0,1,14,0,0,0,1
310,1,1,14.5,0,0,0,1
311,0,1,15,0,0,0,1
311,1,1,50,0,0,0,1
312,0,1,7,1,0,0,0
312,1,1,4,1,0,0,0
313,0,1,15.5,1,0,0,0
313,1,1,15,1,0,0,0
314,0,1,14,1,0,0,0
314,1,1,18,1,0,0,0
315,0,1,14.5,1,0,0,0
315,1,1,14.5,1,0,0,0
316,0,1,22.5,1,0,0,0
316,1,1,19,1,0,0,0
317,0,1,4,1,0,0,0
317,1,1,4,1,0,0,0
318,0,1,8.5,0,1,0,0
318,1,1,10,0,1,0,0
319,0,1,5.5,0,1,0,0
319,1,1,24,0,1,0,0
320,0,1,9.5,0,1,0,0
320,1,1,7,0,1,0,0
321,0,1,10,0,1,0,0
321,1,1,9.5,0,1,0,0
322,0,1,14.5,0,0,1,0
322,1,1,14.5,0,0,1,0
324,0,1,43,0,0,1,0
324,1,1,41.5,0,0,1,0
325,0,1,11.5,0,0,1,0
325,1,1,8.5,0,0,1,0
326,0,1,40.5,0,0,1,0
326,1,1,22.5,0,0,1,0
330,0,1,12,0,0,0,1
330,1,1,13,0,0,0,1
333,0,1,10.25,1,0,0,0
333,1,1,13,1,0,0,0
334,0,1,15,1,0,0,0
334,1,1,10,1,0,0,0
335,0,1,14,1,0,0,0
335,1,1,13.5,1,0,0,0
336,0,1,34,1,0,0,0
336,1,1,20,1,0,0,0
337,0,1,19.75,1,0,0,0
337,1,1,27.5,1,0,0,0
339,0,1,21,1,0,0,0
339,1,1,9.5,1,0,0,0
340,0,1,21,1,0,0,0
340,1,1,23.5,1,0,0,0
341,0,1,5.5,0,1,0,0
341,1,1,6.5,0,1,0,0
343,0,1,13,0,1,0,0
343,1,1,9.5,0,1,0,0
346,0,1,7.25,0,1,0,0
346,1,1,9,0,1,0,0
348,0,1,8.25,0,0,1,0
348,1,1,0,0,0,1,0
349,0,1,16,0,0,1,0
349,1,1,10,0,0,1,0
350,0,1,12.5,0,0,1,0
350,1,1,15,0,0,1,0
351,0,1,15.75,0,0,1,0
351,1,1,20,0,0,1,0
354,0,1,17.5,0,0,0,1
354,1,1,12.5,0,0,0,1
355,0,1,10.5,0,0,0,1
355,1,1,11.5,0,0,0,1
356,0,1,16.5,0,0,0,1
356,1,1,14,0,0,0,1
357,0,1,14.5,0,0,0,1
357,1,1,24,0,0,0,1
359,0,1,11,1,0,0,0
359,1,1,13,1,0,0,0
360,0,1,15.5,1,0,0,0
360,1,1,21,1,0,0,0
361,0,1,12.5,1,0,0,0
361,1,1,15.5,1,0,0,0
362,0,1,12.5,0,1,0,0
362,1,1,26,0,1,0,0
363,0,1,12.5,0,1,0,0
363,1,1,17.5,0,1,0,0
364,0,1,13.5,0,1,0,0
364,1,1,16,0,1,0,0
366,0,1,10.5,0,0,1,0
366,1,1,10.5,0,0,1,0
368,0,1,10,0,0,0,1
368,1,1,12.5,0,0,0,1
369,0,1,7.5,1,0,0,0
369,1,1,0,1,0,0,0
370,0,1,25.75,1,0,0,0
370,1,1,28.5,1,0,0,0
371,0,1,23.5,1,0,0,0
371,1,1,22,1,0,0,0
372,0,1,22.5,1,0,0,0
372,1,1,40,1,0,0,0
373,0,1,20,1,0,0,0
373,1,1,25.5,1,0,0,0
375,0,1,30,1,0,0,0
375,1,1,12.5,1,0,0,0
376,0,1,9,1,0,0,0
376,1,1,8.5,1,0,0,0
377,0,1,15,1,0,0,0
377,1,1,17,1,0,0,0
378,0,1,14,1,0,0,0
378,1,1,27.5,1,0,0,0
379,0,1,26,1,0,0,0
379,1,1,31,1,0,0,0
380,0,1,17.5,1,0,0,0
380,1,1,22,1,0,0,0
381,0,1,20,1,0,0,0
381,1,1,22.5,1,0,0,0
383,0,1,8,1,0,0,0
383,1,1,8,1,0,0,0
385,0,1,23,1,0,0,0
385,1,1,22,1,0,0,0
386,0,1,9.5,1,0,0,0
386,1,1,19,1,0,0,0
391,0,1,17.5,0,1,0,0
391,1,1,15.5,0,1,0,0
393,0,1,9,0,1,0,0
393,1,1,20,0,1,0,0
396,0,1,32,0,0,1,0
396,1,1,23,0,0,1,0
397,0,1,18,0,0,1,0
397,1,1,13.5,0,0,1,0
398,0,1,20.5,0,0,1,0
398,1,1,32.5,0,0,1,0
399,0,1,17,0,0,1,0
399,1,1,27,0,0,1,0
400,0,1,23.5,0,0,1,0
400,1,1,20,0,0,1,0
401,0,1,11,0,0,1,0
401,1,1,18.5,0,0,1,0
402,0,1,16,0,0,1,0
402,1,1,19.5,0,0,1,0
403,0,1,28.5,0,0,1,0
403,1,1,22.5,0,0,1,0
405,0,1,14.5,0,0,1,0
405,1,1,9,0,0,1,0
406,0,1,29.5,0,0,0,1
406,1,1,28,0,0,0,1
407,0,0,8,0,1,0,0
407,1,0,8,0,1,0,0
409,0,1,33,1,0,0,0
409,1,1,7.5,1,0,0,0
410,0,1,17.5,1,0,0,0
410,1,1,17.5,1,0,0,0
411,0,1,18,1,0,0,0
411,1,1,22,1,0,0,0
412,0,1,8.5,0,1,0,0
412,1,1,6.5,0,1,0,0
413,0,1,18,1,0,0,0
413,1,1,10,1,0,0,0
414,0,1,18,1,0,0,0
414,1,1,17.5,1,0,0,0
415,0,1,24,1,0,0,0
415,1,1,19,1,0,0,0
417,0,1,18,1,0,0,0
417,1,1,21.5,1,0,0,0
418,0,1,37.5,1,0,0,0
418,1,1,17.5,1,0,0,0
419,0,1,8,0,1,0,0
419,1,1,7.5,0,1,0,0
421,0,1,25,0,1,0,0
421,1,1,28.5,0,1,0,0
422,0,1,3.5,0,1,0,0
422,1,1,10,0,1,0,0
423,0,1,7,0,1,0,0
423,1,1,20.75,0,1,0,0
424,0,1,6.75,0,1,0,0
424,1,1,13.5,0,1,0,0
426,0,1,19.5,0,0,1,0
426,1,1,17.5,0,0,1,0
427,0,1,11,0,0,0,1
427,1,1,17.5,0,0,0,1
428,0,1,16.5,0,0,0,1
428,1,1,22,0,0,0,1
430,0,0,32.5,1,0,0,0
430,1,0,24,1,0,0,0
432,0,0,47.5,1,0,0,0
432,1,0,30,1,0,0,0
433,0,0,25,1,0,0,0
433,1,0,21,1,0,0,0
434,0,0,40,1,0,0,0
434,1,0,33.5,1,0,0,0
435,0,0,19.75,1,0,0,0
435,1,0,16,1,0,0,0
438,0,0,4.5,0,1,0,0
438,1,0,6.5,0,1,0,0
440,0,0,12.5,0,0,0,1
440,1,0,15,0,0,0,1
441,0,0,35,0,0,0,1
441,1,0,15,0,0,0,1
443,0,0,13.5,0,0,0,1
443,1,0,15,0,0,0,1
444,0,0,22,0,0,0,1
444,1,0,27.5,0,0,0,1
445,0,0,67.5,1,0,0,0
445,1,0,24,1,0,0,0
448,0,0,17,1,0,0,0
448,1,0,21.5,1,0,0,0
449,0,0,12.5,1,0,0,0
449,1,0,22.5,1,0,0,0
450,0,0,12.5,1,0,0,0
450,1,0,31.5,1,0,0,0
451,0,0,18.5,1,0,0,0
451,1,0,30.5,1,0,0,0
454,0,0,5.5,0,1,0,0
454,1,0,9,0,1,0,0
455,0,0,6,0,1,0,0
455,1,0,9,0,1,0,0
458,0,0,7,0,1,0,0
458,1,0,6.5,0,1,0,0
459,0,0,15,0,0,1,0
459,1,0,10,0,0,1,0
462,0,0,12.5,0,0,1,0
462,1,0,13.5,0,0,1,0
466,0,0,16.75,0,0,0,1
466,1,0,20,0,0,0,1
468,0,0,55,1,0,0,0
468,1,0,25,1,0,0,0
469,0,0,21.5,1,0,0,0
469,1,0,26.5,1,0,0,0
470,0,0,25.5,1,0,0,0
470,1,0,23,1,0,0,0
471,0,0,35,1,0,0,0
471,1,0,23.5,1,0,0,0
472,0,0,38.5,1,0,0,0
472,1,0,20.5,1,0,0,0
473,0,0,18.5,1,0,0,0
473,1,0,33.5,1,0,0,0
474,0,0,10.5,1,0,0,0
474,1,0,15,1,0,0,0
475,0,0,29,1,0,0,0
475,1,0,18,1,0,0,0
476,0,0,21,1,0,0,0
476,1,0,20,1,0,0,0
477,0,0,22,1,0,0,0
477,1,0,16,1,0,0,0
478,0,0,44.5,1,0,0,0
478,1,0,23,1,0,0,0
481,0,0,13.75,0,1,0,0
481,1,0,17,0,1,0,0
483,0,0,8.5,0,1,0,0
483,1,0,10.5,0,1,0,0
485,0,0,5.5,0,1,0,0
485,1,0,10,0,1,0,0
487,0,0,13,0,0,1,0
487,1,0,16,0,0,1,0
488,0,0,26.5,0,0,1,0
488,1,0,12.5,0,0,1,0
489,0,0,16.5,0,0,1,0
489,1,0,11.5,0,0,1,0
490,0,0,16.25,0,0,1,0
490,1,0,11,0,0,1,0
491,0,0,16.5,0,0,1,0
491,1,0,0,0,0,1,0
492,0,0,10,0,0,1,0
492,1,0,11.5,0,0,1,0
493,0,0,33,0,0,1,0
493,1,0,15,0,0,1,0
495,0,0,18,0,0,1,0
495,1,0,18,0,0,1,0
496,0,0,17.5,0,0,1,0
496,1,0,15,0,0,1,0
498,0,0,25,0,0,0,1
498,1,0,23.75,0,0,0,1
499,0,0,14,0,0,0,1
499,1,0,15.5,0,0,0,1
501,0,0,21.5,1,0,0,0
501,1,0,37.5,1,0,0,0
503,0,0,14.5,1,0,0,0
503,1,0,38.25,1,0,0,0
506,0,0,6.5,0,1,0,0
506,1,0,6.5,0,1,0,0
509,0,0,11,0,0,1,0
509,1,0,10.5,0,0,1,0
510,0,0,19.5,0,0,1,0
510,1,0,11.25,0,0,1,0
511,0,0,12,0,0,1,0
511,1,0,9.5,0,0,1,0
514,0,0,15,0,0,1,0
514,1,0,31,0,0,1,0
515,0,0,15,0,0,1,0
515,1,0,14.5,0,0,1,0
516,0,0,17.25,0,0,1,0
516,1,0,8,0,0,1,0
521,0,0,12.5,1,0,0,0
521,1,0,6,1,0,0,0
522,0,0,17,1,0,0,0
522,1,0,14.5,1,0,0,0
